n_px,elev_mean,elev_std,elev_range,slope_mean,slope_std,slope_p95,tile,wp_id,kind
9054,896.7608642578125,0.09317094087600708,0.5755615234375,1.0441040992736816,0.6989727020263672,2.3709518909454346,USGS_LPC_TX_West_Central_B4_2018_13RGR500055,121474,control
9049,896.77490234375,0.04447082057595253,0.2874755859375,0.576951265335083,0.5201033353805542,1.628540277481079,USGS_LPC_TX_West_Central_B4_2018_13RGR500055,121474,control
15609,896.9901123046875,0.1876593977212906,0.85845947265625,0.7801418900489807,0.5144388675689697,1.7282438278198242,USGS_LPC_TX_West_Central_B4_2018_13RGR500055,121560,control
15605,897.112060546875,0.1898537576198578,2.31024169921875,1.2786277532577515,1.9226325750350952,3.6232528686523438,USGS_LPC_TX_West_Central_B4_2018_13RGR500055,121560,control
15606,896.845458984375,0.04877586290240288,0.8177490234375,0.5309265851974487,0.7230043411254883,1.7663789987564087,USGS_LPC_TX_West_Central_B4_2018_13RGR500055,121560,control
21841,897.4133911132812,0.1598757803440094,1.34613037109375,0.8383249640464783,1.1349985599517822,2.401038408279419,USGS_LPC_TX_West_Central_B4_2018_13RGR500055,121561,control
21837,897.3837890625,0.25744345784187317,2.17437744140625,1.3275659084320068,1.6809031963348389,3.3382949829101562,USGS_LPC_TX_West_Central_B4_2018_13RGR500055,121561,control
21839,897.0670776367188,0.05642253905534744,1.08001708984375,0.7822898626327515,0.9900832772254944,2.213881254196167,USGS_LPC_TX_West_Central_B4_2018_13RGR500055,121561,control
41551,897.2366943359375,0.24713848531246185,3.662109375,1.4793609380722046,2.6440353393554688,3.980679988861084,USGS_LPC_TX_West_Central_B4_2018_13RGR500055,121562,control
41549,897.2355346679688,0.15580901503562927,1.72198486328125,1.0176429748535156,1.3479695320129395,2.832397699356079,USGS_LPC_TX_West_Central_B4_2018_13RGR500055,121562,control
41535,896.8640747070312,0.42822977900505066,3.234130859375,1.3963733911514282,1.609627604484558,3.7204484939575195,USGS_LPC_TX_West_Central_B4_2018_13RGR500055,121562,control
11022,897.2448120117188,0.13667598366737366,2.03363037109375,0.711320161819458,1.5382581949234009,1.472961664199829,USGS_LPC_TX_West_Central_B4_2018_13RGR500055,121650,control
11009,897.430908203125,0.16016234457492828,1.88330078125,0.8624772429466248,1.9867390394210815,1.7421587705612183,USGS_LPC_TX_West_Central_B4_2018_13RGR500055,121650,control
11020,897.5652465820312,0.10481667518615723,0.61090087890625,0.6598997712135315,0.5440888404846191,1.783455491065979,USGS_LPC_TX_West_Central_B4_2018_13RGR500055,121650,control
9252,896.491455078125,0.1566227674484253,0.877197265625,0.5932978391647339,0.5197070240974426,1.430910587310791,USGS_LPC_TX_West_Central_B4_2018_13RGR500055,121651,control
9257,896.5894165039062,0.10081136971712112,0.4998779296875,0.4419393241405487,0.466979056596756,1.1281006336212158,USGS_LPC_TX_West_Central_B4_2018_13RGR500055,121651,control
9254,896.724365234375,0.11175404489040375,1.68194580078125,1.3711254596710205,2.0806784629821777,3.7809720039367676,USGS_LPC_TX_West_Central_B4_2018_13RGR500055,121651,control
9442,896.8722534179688,0.06698029488325119,1.15081787109375,1.1413629055023193,1.670397162437439,3.7444589138031006,USGS_LPC_TX_West_Central_B4_2018_13RGR500055,121652,control
9442,897.3084106445312,0.09913092106580734,0.90924072265625,1.0508465766906738,1.1950935125350952,2.9153640270233154,USGS_LPC_TX_West_Central_B4_2018_13RGR500055,121652,control
9442,897.5546264648438,0.09243664890527725,0.63238525390625,0.5434656143188477,0.5211354494094849,1.3438092470169067,USGS_LPC_TX_West_Central_B4_2018_13RGR500055,121652,control
9765,896.822509765625,0.10429300367832184,1.05377197265625,1.1771858930587769,1.135386347770691,3.01167893409729,USGS_LPC_TX_West_Central_B4_2018_13RGR500055,121828,control
9770,897.18994140625,0.10244768857955933,0.486572265625,0.5607354640960693,0.40574246644973755,1.332836389541626,USGS_LPC_TX_West_Central_B4_2018_13RGR500055,121828,control
9768,897.0636596679688,0.13513502478599548,1.11181640625,1.1814711093902588,1.0664303302764893,3.1813457012176514,USGS_LPC_TX_West_Central_B4_2018_13RGR500055,121828,control
27261,897.334228515625,0.10776723176240921,1.256103515625,1.1097482442855835,1.1648623943328857,2.804417133331299,USGS_LPC_TX_West_Central_B4_2018_13RGR500055,121829,control
27252,897.2098388671875,0.16970640420913696,0.96337890625,1.0402082204818726,0.8090713620185852,2.4639527797698975,USGS_LPC_TX_West_Central_B4_2018_13RGR500055,121829,control
27262,897.771240234375,0.23650863766670227,2.38885498046875,1.224756121635437,1.4624894857406616,2.7580363750457764,USGS_LPC_TX_West_Central_B4_2018_13RGR500055,121829,control
11454,897.0789184570312,0.059760287404060364,0.45501708984375,0.6095190644264221,0.4176149368286133,1.416750192642212,USGS_LPC_TX_West_Central_B4_2018_13RGR500055,121916,control
16928,897.3314208984375,0.15390387177467346,1.51910400390625,0.9741826057434082,1.2669726610183716,2.744316577911377,USGS_LPC_TX_West_Central_B4_2018_13RGR500055,121917,control
16932,897.4265747070312,0.1535777896642685,0.742431640625,0.8470150232315063,0.8870874643325806,2.518265724182129,USGS_LPC_TX_West_Central_B4_2018_13RGR500055,121917,control
16928,896.6917724609375,0.09905270487070084,1.892822265625,1.1768847703933716,1.3330585956573486,2.7822892665863037,USGS_LPC_TX_West_Central_B4_2018_13RGR500055,121917,control
11452,896.1297607421875,0.06563924998044968,0.51739501953125,1.1230969429016113,0.7755997180938721,2.6388466358184814,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,121916,control
11449,896.0769653320312,0.08109988272190094,0.5982666015625,0.8500128388404846,0.722231388092041,2.287395477294922,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,121916,control
11445,896.2571411132812,0.08402865380048752,0.5076904296875,0.37697359919548035,0.23159196972846985,0.8253183364868164,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,121916,control
16928,896.4677124023438,0.38494589924812317,1.46429443359375,1.155678153038025,0.7200433015823364,2.48503041267395,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,121917,control
16935,896.4833984375,0.4338819980621338,2.03863525390625,1.201904058456421,0.8034877777099609,2.5775094032287598,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,121917,control
16920,896.063720703125,0.2026052623987198,1.09722900390625,1.0069942474365234,1.384779930114746,2.609954833984375,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,121917,control
8954,896.9982299804688,0.3841252326965332,1.3839111328125,1.1857008934020996,0.8259187340736389,2.7280383110046387,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,121919,control
8957,896.1868896484375,0.11767386645078659,0.59820556640625,1.0699480772018433,0.6476405262947083,2.2333133220672607,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,121919,control
8959,896.5039672851562,0.2829552888870239,1.3548583984375,1.1139044761657715,0.696487545967102,2.399773359298706,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,121919,control
16809,896.7164916992188,0.17287799715995789,0.72918701171875,0.6715230345726013,0.5392157435417175,1.7434029579162598,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,122228,control
16810,896.5062255859375,0.3745828866958618,1.65533447265625,0.9675107002258301,0.7039591670036316,2.2513957023620605,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,122228,control
16803,896.3048095703125,0.3330952525138855,1.3526611328125,1.1046408414840698,1.098501443862915,2.8668906688690186,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,122228,control
8525,896.8665771484375,0.18961557745933533,0.9248046875,0.9310812950134277,0.7570858597755432,2.173434257507324,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,122318,control
8526,894.9082641601562,0.22997918725013733,1.049072265625,0.695184588432312,0.4706794321537018,1.6227198839187622,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,122318,control
8526,894.9908447265625,0.26322856545448303,1.13616943359375,0.7546325922012329,0.40482065081596375,1.5115693807601929,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,122318,control
9628,895.6258544921875,0.20216259360313416,2.3292236328125,1.103394865989685,1.6750571727752686,2.490492343902588,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,122319,control
9618,895.50927734375,0.11302965879440308,0.6622314453125,1.052544355392456,0.974455714225769,2.584493398666382,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,122319,control
9629,895.4556884765625,0.11541938781738281,0.67840576171875,1.050729513168335,1.0158392190933228,2.726911783218384,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,122319,control
20028,894.9771118164062,0.48119503259658813,1.95135498046875,0.6319165229797363,0.4475070536136627,1.4668360948562622,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,122526,control
20033,896.373779296875,0.4105835556983948,1.76275634765625,0.6420971751213074,0.43808457255363464,1.4192942380905151,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,122526,control
20024,894.115234375,0.060909416526556015,0.488525390625,0.7690151929855347,0.5971285700798035,1.8876272439956665,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,122526,control
8668,893.8150634765625,0.38726601004600525,1.59686279296875,1.1109119653701782,0.6698198914527893,2.403559923171997,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,122637,control
8681,893.6988525390625,0.1570345163345337,0.72137451171875,0.6515536904335022,0.46691223978996277,1.4383658170700073,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,122637,control
8677,893.149169921875,0.4371127486228943,2.01715087890625,1.0797826051712036,0.6004464626312256,2.156604766845703,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,122637,control
2732,894.5929565429688,0.12266463786363602,1.354248046875,1.2101402282714844,2.0420539379119873,2.3605892658233643,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,122639,control
2729,895.2906494140625,0.1404193639755249,1.8212890625,1.5940463542938232,3.003950595855713,5.237804412841797,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,122639,control
2743,893.968994140625,0.13052742183208466,0.6370849609375,0.7817519903182983,0.5911691188812256,1.8602620363235474,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,122639,control
5927,895.460693359375,0.1208488866686821,0.772705078125,1.1126492023468018,0.8836258053779602,2.8487839698791504,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,122640,control
5935,895.5621948242188,0.2762353718280792,1.65435791015625,1.2643649578094482,1.693448781967163,3.365389347076416,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,122640,control
5935,894.8382568359375,0.3076845109462738,1.41998291015625,1.229457974433899,0.7222685813903809,2.6699562072753906,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,122640,control
10058,894.5213012695312,0.08427850902080536,1.6768798828125,1.4324818849563599,1.6967283487319946,3.8261778354644775,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,122641,control
10054,895.4187622070312,0.09131268411874771,0.55670166015625,0.8284943103790283,0.7498371601104736,2.3642454147338867,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,122641,control
10058,894.9017944335938,0.36279773712158203,1.610595703125,1.704724907875061,1.5927261114120483,5.589835166931152,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,122641,control
10635,894.586181640625,0.05803470313549042,0.5665283203125,0.7117102742195129,0.7164729833602905,2.133998155593872,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,122766,control
10628,894.9559936523438,0.1756218522787094,0.8040771484375,0.8556613922119141,0.5709273219108582,1.7259607315063477,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,122766,control
10639,894.15087890625,0.09168926626443863,0.57281494140625,0.7850508689880371,0.6941952109336853,2.0469586849212646,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,122766,control
9737,893.5588989257812,0.2847593426704407,1.3448486328125,2.240011215209961,2.0386786460876465,6.386548042297363,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,122882,control
3601,893.8035278320312,0.20691339671611786,0.94189453125,1.7433661222457886,2.053586006164551,5.858360290527344,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,122883,control
3611,893.6563720703125,0.3298327326774597,1.35064697265625,1.5266327857971191,1.527866005897522,2.917384624481201,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,122883,control
3599,894.1519775390625,0.04734267294406891,0.4197998046875,1.170654058456421,0.7741949558258057,2.710955858230591,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,122883,control
15377,893.7394409179688,0.2641822397708893,1.64947509765625,1.179510235786438,1.29222571849823,4.226202964782715,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,123021,control
15377,894.841796875,0.49520060420036316,2.08551025390625,1.9773917198181152,1.9106358289718628,6.129894256591797,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,123021,control
15376,893.174560546875,0.15371784567832947,0.8131103515625,0.6850168108940125,0.5510016083717346,1.6969269514083862,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,123021,control
8150,893.5595703125,0.15915265679359436,0.79217529296875,0.8189840316772461,0.6717871427536011,2.1644701957702637,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,123022,control
8148,895.0989379882812,0.31405109167099,1.63787841796875,1.4764297008514404,1.2561264038085938,4.4213337898254395,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,123022,control
8150,895.1360473632812,0.3088568449020386,1.3912353515625,1.836681604385376,1.930527687072754,6.018681526184082,USGS_LPC_TX_West_Central_B4_2018_13RGR515055,123022,control
6965,842.3369140625,0.42301666736602783,1.65179443359375,1.1995489597320557,0.714959979057312,2.594764232635498,USGS_LPC_TX_West_Central_B4_2018_13RGR815085,145386,control
6976,840.5081787109375,0.4039000868797302,1.861572265625,1.4105240106582642,0.7336165308952332,2.6829872131347656,USGS_LPC_TX_West_Central_B4_2018_13RGR815085,145386,control
6968,843.9349975585938,0.5104613304138184,2.22222900390625,1.365256428718567,0.8457615971565247,2.9673783779144287,USGS_LPC_TX_West_Central_B4_2018_13RGR815085,145386,control
4944,838.5558471679688,0.7001736760139465,2.32415771484375,1.8622580766677856,0.9568832516670227,3.51049542427063,USGS_LPC_TX_West_Central_B4_2018_13RGR815085,145471,control
4943,838.0911254882812,0.1222938597202301,0.67547607421875,1.1645971536636353,1.069826364517212,3.6117568016052246,USGS_LPC_TX_West_Central_B4_2018_13RGR815085,145471,control
4943,840.0597534179688,0.35524681210517883,1.74542236328125,1.1873173713684082,0.6066319942474365,2.230861186981201,USGS_LPC_TX_West_Central_B4_2018_13RGR815085,145471,control
9488,840.0936889648438,0.6979602575302124,2.82708740234375,1.4214074611663818,0.5341423749923706,2.220118284225464,USGS_LPC_TX_West_Central_B4_2018_13RGR815085,145472,control
9481,836.5496215820312,0.5261431932449341,2.03912353515625,1.2229408025741577,0.8951991200447083,1.8881057500839233,USGS_LPC_TX_West_Central_B4_2018_13RGR815085,145472,control
9478,840.891845703125,0.5412136912345886,2.46441650390625,1.3606505393981934,0.7033604383468628,2.643301010131836,USGS_LPC_TX_West_Central_B4_2018_13RGR815085,145472,control
9330,843.4417724609375,0.48139408230781555,2.13031005859375,1.1690220832824707,0.7705878615379333,2.3278777599334717,USGS_LPC_TX_West_Central_B4_2018_13RGR815085,145579,control
9329,838.5272827148438,0.17274390161037445,1.63909912109375,1.2614790201187134,1.7008212804794312,3.4465177059173584,USGS_LPC_TX_West_Central_B4_2018_13RGR815085,145579,control
41580,842.2864990234375,0.9382653832435608,3.86834716796875,1.1634715795516968,0.843729555606842,2.5227599143981934,USGS_LPC_TX_West_Central_B4_2018_13RGR815085,145673,control
41582,843.3233642578125,0.8456679582595825,3.14599609375,1.046045184135437,0.6894218325614929,2.2929611206054688,USGS_LPC_TX_West_Central_B4_2018_13RGR815085,145673,control
41577,841.7628784179688,0.8258984088897705,3.55255126953125,1.1698837280273438,0.804202139377594,2.405730962753296,USGS_LPC_TX_West_Central_B4_2018_13RGR815085,145673,control
2685,837.3156127929688,0.27463385462760925,2.26373291015625,3.0259361267089844,3.725787401199341,10.963850021362305,USGS_LPC_TX_West_Central_B4_2018_13RGR815085,145764,control
2694,836.1406860351562,0.3114349842071533,1.1956787109375,1.2572864294052124,0.42132019996643066,1.9557960033416748,USGS_LPC_TX_West_Central_B4_2018_13RGR815085,145764,control
2678,841.5466918945312,0.28783249855041504,1.1419677734375,1.2894017696380615,0.5623579025268555,2.306539297103882,USGS_LPC_TX_West_Central_B4_2018_13RGR815085,145764,control
7131,841.076904296875,0.5027211904525757,1.96075439453125,1.1457266807556152,0.40761420130729675,1.8041629791259766,USGS_LPC_TX_West_Central_B4_2018_13RGR815085,145844,control
7143,843.9752807617188,0.4670277237892151,2.11859130859375,1.4012612104415894,0.912800669670105,3.082791328430176,USGS_LPC_TX_West_Central_B4_2018_13RGR815085,145844,control
7145,843.3252563476562,0.5883215665817261,2.5003662109375,1.4144949913024902,0.5245142579078674,2.3230419158935547,USGS_LPC_TX_West_Central_B4_2018_13RGR815085,145844,control
6871,844.7967529296875,0.2344915270805359,1.10198974609375,0.9927771091461182,0.6062524914741516,2.1537137031555176,USGS_LPC_TX_West_Central_B4_2018_13RGR815085,145931,control
6869,845.5391845703125,0.3508632481098175,1.54644775390625,1.034217119216919,0.5498823523521423,2.0288994312286377,USGS_LPC_TX_West_Central_B4_2018_13RGR815085,145931,control
6873,843.4931030273438,0.29919716715812683,1.2232666015625,1.0391594171524048,0.6269307136535645,2.2119946479797363,USGS_LPC_TX_West_Central_B4_2018_13RGR815085,145931,control
9585,848.9354248046875,0.5470963716506958,2.347412109375,1.3972550630569458,0.9404251575469971,3.291994571685791,USGS_LPC_TX_West_Central_B4_2018_13RGR815085,146032,control
9583,845.1636352539062,0.15799954533576965,0.85601806640625,0.6799272298812866,0.5707014799118042,1.458357810974121,USGS_LPC_TX_West_Central_B4_2018_13RGR815085,146032,control
9582,844.1254272460938,0.28802481293678284,1.5791015625,1.027745246887207,0.8935313820838928,2.9362199306488037,USGS_LPC_TX_West_Central_B4_2018_13RGR815085,146032,control
52616,846.3705444335938,0.9824607968330383,4.7088623046875,1.059035301208496,0.8108134269714355,2.3264224529266357,USGS_LPC_TX_West_Central_B4_2018_13RGR815085,146033,control
52617,842.5070190429688,1.418269395828247,5.76287841796875,1.3073947429656982,0.5317862629890442,2.210205316543579,USGS_LPC_TX_West_Central_B4_2018_13RGR815085,146033,control
52609,844.3133544921875,1.2208515405654907,4.681884765625,1.1096210479736328,0.5831422209739685,2.0788092613220215,USGS_LPC_TX_West_Central_B4_2018_13RGR815085,146033,control
34598,845.4702758789062,0.45669159293174744,2.34442138671875,0.8044848442077637,0.49713224172592163,1.7235281467437744,USGS_LPC_TX_West_Central_B4_2018_13RGR815085,146034,control
34603,844.4065551757812,0.8629409074783325,4.1290283203125,1.1695365905761719,0.7116364240646362,2.321295738220215,USGS_LPC_TX_West_Central_B4_2018_13RGR815085,146034,control
34597,845.7350463867188,0.22212398052215576,1.50201416015625,0.684450089931488,0.4927862286567688,1.5789594650268555,USGS_LPC_TX_West_Central_B4_2018_13RGR815085,146034,control
5822,848.9615478515625,0.29897943139076233,1.5235595703125,0.9256671071052551,0.47779616713523865,1.783664584159851,USGS_LPC_TX_West_Central_B4_2018_13RGR815085,146114,control
5831,849.2435302734375,0.2958464026451111,1.62591552734375,0.9865055680274963,0.5721337199211121,2.1459624767303467,USGS_LPC_TX_West_Central_B4_2018_13RGR815085,146114,control
5826,847.02978515625,0.25374284386634827,1.0909423828125,1.2063885927200317,0.9594003558158875,3.2031993865966797,USGS_LPC_TX_West_Central_B4_2018_13RGR815085,146114,control
4609,842.9835205078125,0.517869234085083,2.20684814453125,1.4988678693771362,0.5896328091621399,2.371680498123169,USGS_LPC_TX_West_Central_B4_2018_13RGR815085,146205,control
4610,845.5968627929688,0.0356033556163311,0.32769775390625,0.7215331196784973,0.5758286118507385,1.9214556217193604,USGS_LPC_TX_West_Central_B4_2018_13RGR815085,146205,control
4610,841.8455810546875,0.322063148021698,1.639404296875,0.9380008578300476,0.3485865592956543,1.518328070640564,USGS_LPC_TX_West_Central_B4_2018_13RGR815085,146205,control
5098,845.5474853515625,0.2222048044204712,0.95806884765625,0.706074059009552,0.3899657130241394,1.3562395572662354,USGS_LPC_TX_West_Central_B4_2018_13RGR815085,146299,control
5097,845.701171875,0.34434938430786133,1.4920654296875,1.120371699333191,0.5764860510826111,2.1898269653320312,USGS_LPC_TX_West_Central_B4_2018_13RGR815085,146299,control
5094,846.4140014648438,0.33574381470680237,1.402099609375,1.3291211128234863,1.1501739025115967,4.099733829498291,USGS_LPC_TX_West_Central_B4_2018_13RGR815085,146299,control
8415,774.6399536132812,0.30214330554008484,1.36163330078125,1.3743890523910522,0.9751054644584656,3.4045755863189697,USGS_LPC_TX_West_Central_B7_2018_14RKA445355_LAS_2019,166339,control
8413,781.357421875,1.1059637069702148,4.8131103515625,2.683560848236084,1.2351261377334595,4.911038398742676,USGS_LPC_TX_West_Central_B7_2018_14RKA445355_LAS_2019,166339,control
8414,774.2349853515625,0.10641666501760483,0.6380615234375,1.0478934049606323,0.8153077363967896,2.6447675228118896,USGS_LPC_TX_West_Central_B7_2018_14RKA445355_LAS_2019,166339,control
8627,776.2459716796875,0.7945184707641602,3.2669677734375,2.1265082359313965,0.9716417789459229,3.646070957183838,USGS_LPC_TX_West_Central_B7_2018_14RKA445355_LAS_2019,166426,control
8616,776.863037109375,0.457350492477417,1.85760498046875,1.033263921737671,0.4002503454685211,1.7229747772216797,USGS_LPC_TX_West_Central_B7_2018_14RKA445355_LAS_2019,166426,control
8616,777.3721923828125,0.7741675972938538,3.3687744140625,2.447091817855835,1.268383264541626,4.975798606872559,USGS_LPC_TX_West_Central_B7_2018_14RKA445355_LAS_2019,166426,control
8913,774.4802856445312,0.15120534598827362,0.94415283203125,0.9996476173400879,0.6739259958267212,2.276621103286743,USGS_LPC_TX_West_Central_B7_2018_14RKA445355_LAS_2019,166510,control
8914,775.3068237304688,0.24084582924842834,1.15386962890625,0.5956392288208008,0.28902876377105713,1.1068254709243774,USGS_LPC_TX_West_Central_B7_2018_14RKA445355_LAS_2019,166510,control
8912,771.9000854492188,1.599442958831787,6.10601806640625,3.4352242946624756,2.319654941558838,7.478981018066406,USGS_LPC_TX_West_Central_B7_2018_14RKA445355_LAS_2019,166510,control
5061,775.3519897460938,0.45958253741264343,1.6563720703125,1.0958644151687622,0.6075314283370972,2.4868578910827637,USGS_LPC_TX_West_Central_B7_2018_14RKA445355_LAS_2019,166906,control
5053,774.1817016601562,0.09791076928377151,0.66241455078125,0.6363296508789062,1.1720584630966187,2.581639289855957,USGS_LPC_TX_West_Central_B7_2018_14RKA445355_LAS_2019,166906,control
5060,775.2988891601562,0.31214553117752075,1.2327880859375,0.7794069051742554,0.3004998564720154,1.2862745523452759,USGS_LPC_TX_West_Central_B7_2018_14RKA445355_LAS_2019,166906,control
5633,776.5066528320312,0.18878087401390076,0.84783935546875,0.6476072669029236,0.3237532079219818,1.2248886823654175,USGS_LPC_TX_West_Central_B7_2018_14RKA445355_LAS_2019,167013,control
5634,775.057861328125,0.19472740590572357,0.81561279296875,0.595517635345459,0.25251156091690063,1.046608328819275,USGS_LPC_TX_West_Central_B7_2018_14RKA445355_LAS_2019,167013,control
5633,776.6641235351562,0.18803592026233673,1.349853515625,0.718507707118988,0.6491838097572327,1.366679310798645,USGS_LPC_TX_West_Central_B7_2018_14RKA445355_LAS_2019,167013,control
3669,775.0160522460938,0.3725874125957489,1.47747802734375,1.8019609451293945,0.9302188754081726,3.6554136276245117,USGS_LPC_TX_West_Central_B7_2018_14RKA445355_LAS_2019,167103,control
3669,770.45654296875,0.44169631600379944,2.296630859375,1.862349033355713,1.532907247543335,4.470295429229736,USGS_LPC_TX_West_Central_B7_2018_14RKA445355_LAS_2019,167103,control
3668,773.4024047851562,0.20125117897987366,0.862060546875,1.2462923526763916,0.7465684413909912,2.6639046669006348,USGS_LPC_TX_West_Central_B7_2018_14RKA445355_LAS_2019,167103,control
2891,770.1484985351562,0.018068991601467133,0.1278076171875,0.5754356384277344,0.3238382935523987,1.1829187870025635,USGS_LPC_TX_West_Central_B7_2018_14RKA445355_LAS_2019,167104,control
2873,770.380615234375,0.18706901371479034,0.9815673828125,1.1389155387878418,0.732215404510498,2.5268502235412598,USGS_LPC_TX_West_Central_B7_2018_14RKA445355_LAS_2019,167104,control
2868,770.1390380859375,0.017957860603928566,0.12530517578125,0.6681285500526428,0.36572811007499695,1.326372742652893,USGS_LPC_TX_West_Central_B7_2018_14RKA445355_LAS_2019,167104,control
8819,774.84423828125,0.39872002601623535,2.69879150390625,0.9900257587432861,1.373883605003357,1.6288964748382568,USGS_LPC_TX_West_Central_B7_2018_14RKA445355_LAS_2019,167105,control
8817,775.915283203125,0.280680775642395,1.43963623046875,0.7059269547462463,0.2857128977775574,1.1979480981826782,USGS_LPC_TX_West_Central_B7_2018_14RKA445355_LAS_2019,167105,control
8818,775.6649780273438,0.6189932227134705,2.37640380859375,2.9275131225585938,2.8572967052459717,8.486534118652344,USGS_LPC_TX_West_Central_B7_2018_14RKA445355_LAS_2019,167105,control
14374,776.6031494140625,0.4480586051940918,2.1190185546875,1.7022327184677124,1.8280985355377197,5.725642681121826,USGS_LPC_TX_West_Central_B7_2018_14RKA445355_LAS_2019,167106,control
14375,777.721923828125,0.5414080023765564,4.27362060546875,2.041807174682617,2.8930561542510986,7.6293182373046875,USGS_LPC_TX_West_Central_B7_2018_14RKA445355_LAS_2019,167106,control
14373,776.4767456054688,0.46297699213027954,2.21234130859375,0.9521157741546631,0.8424163460731506,1.7765612602233887,USGS_LPC_TX_West_Central_B7_2018_14RKA445355_LAS_2019,167106,control
5837,773.8311767578125,0.46468278765678406,1.76654052734375,1.1626824140548706,0.41094163060188293,1.8563238382339478,USGS_LPC_TX_West_Central_B7_2018_14RKA445355_LAS_2019,167303,control
5832,773.0946655273438,0.1329081505537033,0.63037109375,0.5899325609207153,0.2922230064868927,1.1279956102371216,USGS_LPC_TX_West_Central_B7_2018_14RKA445355_LAS_2019,167303,control
5834,774.9876708984375,0.4801464378833771,2.30419921875,1.3746391534805298,0.5173625349998474,2.2652132511138916,USGS_LPC_TX_West_Central_B7_2018_14RKA445355_LAS_2019,167303,control
19907,785.6765747070312,0.9716181755065918,4.6263427734375,1.8755220174789429,1.1462184190750122,4.074645042419434,USGS_LPC_TX_West_Central_B7_2018_14RKA445370_LAS_2019,166427,control
19905,785.7548217773438,0.716059148311615,3.2772216796875,1.8346177339553833,1.5156079530715942,5.039705753326416,USGS_LPC_TX_West_Central_B7_2018_14RKA445370_LAS_2019,166427,control
19908,779.7508544921875,0.33338209986686707,2.00872802734375,1.5934221744537354,1.3325042724609375,4.465190887451172,USGS_LPC_TX_West_Central_B7_2018_14RKA445370_LAS_2019,166427,control
27821,788.6456909179688,0.7959632277488708,3.83734130859375,1.300246000289917,0.7134368419647217,2.6273715496063232,USGS_LPC_TX_West_Central_B7_2018_14RKA445370_LAS_2019,166511,control
27824,789.86083984375,1.0023119449615479,4.05609130859375,1.7242674827575684,0.9172473549842834,3.3047521114349365,USGS_LPC_TX_West_Central_B7_2018_14RKA445370_LAS_2019,166511,control
27818,789.049560546875,1.230755090713501,4.31689453125,1.7298566102981567,0.9591633677482605,3.3641932010650635,USGS_LPC_TX_West_Central_B7_2018_14RKA445370_LAS_2019,166511,control
17411,785.2785034179688,1.078536868095398,4.23272705078125,1.758136510848999,1.1381458044052124,3.669064998626709,USGS_LPC_TX_West_Central_B7_2018_14RKA445370_LAS_2019,166512,control
17413,770.6383056640625,0.6956366300582886,3.232666015625,2.5349819660186768,2.1040806770324707,6.491164207458496,USGS_LPC_TX_West_Central_B7_2018_14RKA445370_LAS_2019,166512,control
17414,782.8153686523438,0.7896705865859985,3.33526611328125,2.1137189865112305,1.9661403894424438,6.3952507972717285,USGS_LPC_TX_West_Central_B7_2018_14RKA445370_LAS_2019,166512,control
