model,fold,block_id,thr,tau,n_gt,tp_gt,n_pred,tp_pred,split
pit,2,13,0.45,0.3,5,5,7,5,heldout
pit,2,15,0.45,0.3,5,5,7,5,heldout
pit,2,20,0.45,0.3,3,2,2,2,heldout
pit,2,21,0.45,0.3,1,0,1,0,heldout
pit,2,25,0.45,0.3,5,4,10,4,heldout
pit,2,26,0.45,0.3,1,1,4,1,heldout
pit,2,42,0.45,0.3,3,3,5,3,heldout
pit,2,43,0.45,0.3,5,4,8,4,heldout
pit,2,64,0.45,0.3,8,8,9,8,heldout
pit,2,66,0.45,0.3,8,8,9,8,heldout
pit,2,67,0.45,0.3,7,7,8,7,heldout
pit,2,74,0.45,0.3,8,7,8,7,heldout
pit,2,77,0.45,0.3,8,7,10,7,heldout
pit,2,83,0.45,0.3,7,7,12,7,heldout
pit,2,105,0.45,0.3,3,3,6,3,heldout
pit,2,116,0.45,0.3,9,6,11,6,heldout
pit,2,118,0.45,0.3,5,5,5,5,heldout
pit,2,120,0.45,0.3,5,5,9,5,heldout
pit,2,137,0.45,0.3,2,2,7,2,heldout
pit,2,5,0.45,0.5,1,0,2,0,heldout
pit,2,13,0.45,0.5,5,5,7,5,heldout
pit,2,15,0.45,0.5,5,5,7,5,heldout
pit,2,20,0.45,0.5,3,0,2,0,heldout
pit,2,21,0.45,0.5,1,0,1,0,heldout
pit,2,25,0.45,0.5,5,4,10,4,heldout
pit,2,26,0.45,0.5,1,1,4,1,heldout
pit,2,42,0.45,0.5,3,2,5,2,heldout
pit,2,43,0.45,0.5,5,3,8,3,heldout
pit,2,64,0.45,0.5,8,8,9,8,heldout
pit,2,66,0.45,0.5,8,4,9,4,heldout
pit,2,67,0.45,0.5,7,5,8,5,heldout
pit,2,74,0.45,0.5,8,6,8,6,heldout
pit,2,77,0.45,0.5,8,7,10,7,heldout
pit,2,83,0.45,0.5,7,7,12,7,heldout
pit,2,105,0.45,0.5,3,3,6,3,heldout
pit,2,116,0.45,0.5,9,6,11,6,heldout
pit,2,118,0.45,0.5,5,5,5,5,heldout
pit,2,120,0.45,0.5,5,5,9,5,heldout
pit,2,137,0.45,0.5,2,2,7,2,heldout
pit,2,-1,0.475,0.3,63,60,91,60,val
pit,2,-1,0.475,0.5,63,55,91,55,val
pit,2,5,0.475,0.3,1,0,1,0,heldout
pit,2,13,0.475,0.3,5,5,7,5,heldout
pit,2,15,0.475,0.3,5,5,7,5,heldout
pit,2,20,0.475,0.3,3,2,2,2,heldout
pit,2,21,0.475,0.3,1,0,1,0,heldout
pit,2,25,0.475,0.3,5,4,10,4,heldout
pit,2,26,0.475,0.3,1,1,4,1,heldout
pit,2,42,0.475,0.3,3,3,4,3,heldout
pit,2,43,0.475,0.3,5,4,7,4,heldout
pit,2,64,0.475,0.3,8,8,9,8,heldout
pit,2,66,0.475,0.3,8,6,9,6,heldout
pit,2,67,0.475,0.3,7,7,8,7,heldout
pit,2,74,0.475,0.3,8,7,8,7,heldout
pit,2,77,0.475,0.3,8,7,10,7,heldout
pit,2,83,0.475,0.3,7,7,12,7,heldout
pit,2,105,0.475,0.3,3,3,6,3,heldout
pit,2,116,0.475,0.3,9,6,10,6,heldout
pit,2,118,0.475,0.3,5,5,5,5,heldout
pit,2,120,0.475,0.3,5,5,9,5,heldout
pit,2,137,0.475,0.3,2,2,7,2,heldout
pit,2,5,0.475,0.5,1,0,1,0,heldout
pit,2,13,0.475,0.5,5,5,7,5,heldout
pit,2,15,0.475,0.5,5,5,7,5,heldout
pit,2,20,0.475,0.5,3,0,2,0,heldout
pit,2,21,0.475,0.5,1,0,1,0,heldout
pit,2,25,0.475,0.5,5,4,10,4,heldout
pit,2,26,0.475,0.5,1,0,4,0,heldout
pit,2,42,0.475,0.5,3,2,4,2,heldout
pit,2,43,0.475,0.5,5,2,7,2,heldout
pit,2,64,0.475,0.5,8,8,9,8,heldout
pit,2,66,0.475,0.5,8,4,9,4,heldout
pit,2,67,0.475,0.5,7,4,8,4,heldout
pit,2,74,0.475,0.5,8,6,8,6,heldout
pit,2,77,0.475,0.5,8,7,10,7,heldout
pit,2,83,0.475,0.5,7,7,12,7,heldout
pit,2,105,0.475,0.5,3,3,6,3,heldout
pit,2,116,0.475,0.5,9,6,10,6,heldout
pit,2,118,0.475,0.5,5,4,5,4,heldout
pit,2,120,0.475,0.5,5,5,9,5,heldout
pit,2,137,0.475,0.5,2,2,7,2,heldout
pit,2,-1,0.5,0.3,63,59,92,59,val
pit,2,-1,0.5,0.5,63,52,92,52,val
pit,2,5,0.5,0.3,1,0,1,0,heldout
pit,2,13,0.5,0.3,5,5,7,5,heldout
pit,2,15,0.5,0.3,5,5,7,5,heldout
pit,2,20,0.5,0.3,3,2,2,2,heldout
pit,2,21,0.5,0.3,1,0,1,0,heldout
pit,2,25,0.5,0.3,5,4,9,4,heldout
pit,2,26,0.5,0.3,1,1,4,1,heldout
pit,2,42,0.5,0.3,3,3,4,3,heldout
pit,2,43,0.5,0.3,5,4,6,4,heldout
pit,2,64,0.5,0.3,8,8,8,8,heldout
pit,2,66,0.5,0.3,8,6,9,6,heldout
pit,2,67,0.5,0.3,7,7,8,7,heldout
pit,2,74,0.5,0.3,8,6,8,6,heldout
pit,2,77,0.5,0.3,8,7,9,7,heldout
pit,2,83,0.5,0.3,7,7,11,7,heldout
pit,2,105,0.5,0.3,3,3,6,3,heldout
pit,2,116,0.5,0.3,9,6,9,6,heldout
pit,2,118,0.5,0.3,5,5,5,5,heldout
pit,2,120,0.5,0.3,5,5,9,5,heldout
pit,2,137,0.5,0.3,2,2,7,2,heldout
pit,2,5,0.5,0.5,1,0,1,0,heldout
pit,2,13,0.5,0.5,5,5,7,5,heldout
pit,2,15,0.5,0.5,5,5,7,5,heldout
pit,2,20,0.5,0.5,3,0,2,0,heldout
pit,2,21,0.5,0.5,1,0,1,0,heldout
pit,2,25,0.5,0.5,5,4,9,4,heldout
pit,2,26,0.5,0.5,1,0,4,0,heldout
pit,2,42,0.5,0.5,3,2,4,2,heldout
pit,2,43,0.5,0.5,5,2,6,2,heldout
pit,2,64,0.5,0.5,8,8,8,8,heldout
pit,2,66,0.5,0.5,8,2,9,2,heldout
pit,2,67,0.5,0.5,7,4,8,4,heldout
pit,2,74,0.5,0.5,8,6,8,6,heldout
pit,2,77,0.5,0.5,8,7,9,7,heldout
pit,2,83,0.5,0.5,7,7,11,7,heldout
pit,2,105,0.5,0.5,3,2,6,2,heldout
pit,2,116,0.5,0.5,9,5,9,5,heldout
pit,2,118,0.5,0.5,5,4,5,4,heldout
pit,2,120,0.5,0.5,5,5,9,5,heldout
pit,2,137,0.5,0.5,2,2,7,2,heldout
pit,2,-1,0.525,0.3,63,57,91,57,val
pit,2,-1,0.525,0.5,63,50,91,50,val
pit,2,5,0.525,0.3,1,0,1,0,heldout
pit,2,13,0.525,0.3,5,5,6,5,heldout
pit,2,15,0.525,0.3,5,5,8,5,heldout
pit,2,20,0.525,0.3,3,1,2,1,heldout
pit,2,21,0.525,0.3,1,0,1,0,heldout
pit,2,25,0.525,0.3,5,4,10,4,heldout
pit,2,26,0.525,0.3,1,1,3,1,heldout
pit,2,42,0.525,0.3,3,3,4,3,heldout
pit,2,43,0.525,0.3,5,4,6,4,heldout
pit,2,64,0.525,0.3,8,8,8,8,heldout
pit,2,66,0.525,0.3,8,5,9,5,heldout
pit,2,67,0.525,0.3,7,7,7,7,heldout
pit,2,74,0.525,0.3,8,6,7,6,heldout
pit,2,77,0.525,0.3,8,7,9,7,heldout
pit,2,83,0.525,0.3,7,7,11,7,heldout
pit,2,105,0.525,0.3,3,3,6,3,heldout
pit,2,116,0.525,0.3,9,6,8,6,heldout
pit,2,118,0.525,0.3,5,5,5,5,heldout
pit,2,120,0.525,0.3,5,5,9,5,heldout
pit,2,137,0.525,0.3,2,2,6,2,heldout
pit,2,5,0.525,0.5,1,0,1,0,heldout
pit,2,13,0.525,0.5,5,5,6,5,heldout
pit,2,15,0.525,0.5,5,4,8,4,heldout
pit,2,20,0.525,0.5,3,0,2,0,heldout
pit,2,21,0.525,0.5,1,0,1,0,heldout
pit,2,25,0.525,0.5,5,4,10,4,heldout
pit,2,26,0.525,0.5,1,0,3,0,heldout
pit,2,42,0.525,0.5,3,2,4,2,heldout
pit,2,43,0.525,0.5,5,1,6,1,heldout
pit,2,64,0.525,0.5,8,8,8,8,heldout
pit,2,66,0.525,0.5,8,2,9,2,heldout
pit,2,67,0.525,0.5,7,4,7,4,heldout
pit,2,74,0.525,0.5,8,6,7,6,heldout
pit,2,77,0.525,0.5,8,7,9,7,heldout
pit,2,83,0.525,0.5,7,7,11,7,heldout
pit,2,105,0.525,0.5,3,2,6,2,heldout
pit,2,116,0.525,0.5,9,4,8,4,heldout
pit,2,118,0.525,0.5,5,4,5,4,heldout
pit,2,120,0.525,0.5,5,5,9,5,heldout
pit,2,137,0.525,0.5,2,2,6,2,heldout
pit,2,-1,0.55,0.3,63,55,90,55,val
pit,2,-1,0.55,0.5,63,45,90,45,val
pit,2,5,0.55,0.3,1,0,1,0,heldout
pit,2,13,0.55,0.3,5,5,6,5,heldout
pit,2,15,0.55,0.3,5,5,7,5,heldout
pit,2,20,0.55,0.3,3,1,2,1,heldout
pit,2,21,0.55,0.3,1,0,1,0,heldout
pit,2,25,0.55,0.3,5,4,10,4,heldout
pit,2,26,0.55,0.3,1,1,3,1,heldout
pit,2,42,0.55,0.3,3,2,3,2,heldout
pit,2,43,0.55,0.3,5,3,6,3,heldout
pit,2,64,0.55,0.3,8,8,8,8,heldout
pit,2,66,0.55,0.3,8,5,9,5,heldout
pit,2,67,0.55,0.3,7,7,7,7,heldout
pit,2,74,0.55,0.3,8,6,7,6,heldout
pit,2,77,0.55,0.3,8,7,9,7,heldout
pit,2,83,0.55,0.3,7,7,9,7,heldout
pit,2,105,0.55,0.3,3,3,6,3,heldout
pit,2,116,0.55,0.3,9,5,6,5,heldout
pit,2,118,0.55,0.3,5,5,5,5,heldout
pit,2,120,0.55,0.3,5,5,9,5,heldout
pit,2,137,0.55,0.3,2,2,6,2,heldout
pit,2,5,0.55,0.5,1,0,1,0,heldout
pit,2,13,0.55,0.5,5,5,6,5,heldout
pit,2,15,0.55,0.5,5,4,7,4,heldout
pit,2,20,0.55,0.5,3,0,2,0,heldout
pit,2,21,0.55,0.5,1,0,1,0,heldout
pit,2,25,0.55,0.5,5,4,10,4,heldout
pit,2,26,0.55,0.5,1,0,3,0,heldout
pit,2,42,0.55,0.5,3,2,3,2,heldout
pit,2,43,0.55,0.5,5,1,6,1,heldout
pit,2,64,0.55,0.5,8,8,8,8,heldout
pit,2,66,0.55,0.5,8,2,9,2,heldout
pit,2,67,0.55,0.5,7,2,7,2,heldout
pit,2,74,0.55,0.5,8,6,7,6,heldout
pit,2,77,0.55,0.5,8,7,9,7,heldout
pit,2,83,0.55,0.5,7,7,9,7,heldout
pit,2,105,0.55,0.5,3,1,6,1,heldout
pit,2,116,0.55,0.5,9,3,6,3,heldout
pit,2,118,0.55,0.5,5,4,5,4,heldout
pit,2,120,0.55,0.5,5,5,9,5,heldout
pit,2,137,0.55,0.5,2,2,6,2,heldout
pit,2,-1,0.575,0.3,63,54,88,54,val
pit,2,-1,0.575,0.5,63,44,88,44,val
pit,2,5,0.575,0.3,1,0,1,0,heldout
pit,2,13,0.575,0.3,5,5,5,5,heldout
pit,2,15,0.575,0.3,5,5,6,5,heldout
pit,2,20,0.575,0.3,3,0,2,0,heldout
pit,2,21,0.575,0.3,1,0,0,0,heldout
pit,2,25,0.575,0.3,5,4,8,4,heldout
pit,2,26,0.575,0.3,1,1,3,1,heldout
pit,2,42,0.575,0.3,3,2,3,2,heldout
pit,2,43,0.575,0.3,5,3,6,3,heldout
pit,2,64,0.575,0.3,8,8,8,8,heldout
pit,2,66,0.575,0.3,8,5,9,5,heldout
pit,2,67,0.575,0.3,7,5,7,5,heldout
pit,2,74,0.575,0.3,8,6,6,6,heldout
pit,2,77,0.575,0.3,8,7,9,7,heldout
pit,2,83,0.575,0.3,7,7,9,7,heldout
pit,2,105,0.575,0.3,3,3,6,3,heldout
pit,2,116,0.575,0.3,9,5,6,5,heldout
pit,2,118,0.575,0.3,5,4,5,4,heldout
pit,2,120,0.575,0.3,5,5,10,5,heldout
pit,2,137,0.575,0.3,2,2,5,2,heldout
pit,2,5,0.575,0.5,1,0,1,0,heldout
pit,2,13,0.575,0.5,5,4,5,4,heldout
pit,2,15,0.575,0.5,5,3,6,3,heldout
pit,2,20,0.575,0.5,3,0,2,0,heldout
pit,2,21,0.575,0.5,1,0,0,0,heldout
pit,2,25,0.575,0.5,5,4,8,4,heldout
pit,2,26,0.575,0.5,1,0,3,0,heldout
pit,2,42,0.575,0.5,3,2,3,2,heldout
pit,2,43,0.575,0.5,5,1,6,1,heldout
pit,2,64,0.575,0.5,8,8,8,8,heldout
pit,2,66,0.575,0.5,8,2,9,2,heldout
pit,2,67,0.575,0.5,7,2,7,2,heldout
pit,2,74,0.575,0.5,8,6,6,6,heldout
pit,2,77,0.575,0.5,8,7,9,7,heldout
pit,2,83,0.575,0.5,7,7,9,7,heldout
pit,2,105,0.575,0.5,3,1,6,1,heldout
pit,2,116,0.575,0.5,9,3,6,3,heldout
pit,2,118,0.575,0.5,5,4,5,4,heldout
pit,2,120,0.575,0.5,5,5,10,5,heldout
pit,2,137,0.575,0.5,2,2,5,2,heldout
pit,2,-1,0.6,0.3,63,52,85,52,val
pit,2,-1,0.6,0.5,63,40,85,40,val
pit,2,5,0.6,0.3,1,0,1,0,heldout
pit,2,13,0.6,0.3,5,5,5,5,heldout
pit,2,15,0.6,0.3,5,4,5,4,heldout
pit,2,20,0.6,0.3,3,0,2,0,heldout
pit,2,21,0.6,0.3,1,0,0,0,heldout
pit,2,25,0.6,0.3,5,4,6,4,heldout
pit,2,26,0.6,0.3,1,1,3,1,heldout
pit,2,42,0.6,0.3,3,2,3,2,heldout
pit,2,43,0.6,0.3,5,3,6,3,heldout
pit,2,64,0.6,0.3,8,8,8,8,heldout
pit,2,66,0.6,0.3,8,5,8,5,heldout
pit,2,67,0.6,0.3,7,4,7,4,heldout
pit,2,74,0.6,0.3,8,6,6,6,heldout
pit,2,77,0.6,0.3,8,7,9,7,heldout
pit,2,83,0.6,0.3,7,7,8,7,heldout
pit,2,105,0.6,0.3,3,3,6,3,heldout
pit,2,116,0.6,0.3,9,5,6,5,heldout
pit,2,118,0.6,0.3,5,4,5,4,heldout
pit,2,120,0.6,0.3,5,5,9,5,heldout
pit,2,137,0.6,0.3,2,2,5,2,heldout
pit,2,5,0.6,0.5,1,0,1,0,heldout
pit,2,13,0.6,0.5,5,3,5,3,heldout
pit,2,15,0.6,0.5,5,3,5,3,heldout
pit,2,20,0.6,0.5,3,0,2,0,heldout
pit,2,21,0.6,0.5,1,0,0,0,heldout
pit,2,25,0.6,0.5,5,4,6,4,heldout
pit,2,26,0.6,0.5,1,0,3,0,heldout
pit,2,42,0.6,0.5,3,1,3,1,heldout
pit,2,43,0.6,0.5,5,1,6,1,heldout
pit,2,64,0.6,0.5,8,7,8,7,heldout
pit,2,66,0.6,0.5,8,2,8,2,heldout
pit,2,67,0.6,0.5,7,1,7,1,heldout
pit,2,74,0.6,0.5,8,5,6,5,heldout
pit,2,77,0.6,0.5,8,7,9,7,heldout
pit,2,83,0.6,0.5,7,7,8,7,heldout
pit,2,105,0.6,0.5,3,1,6,1,heldout
pit,2,116,0.6,0.5,9,2,6,2,heldout
pit,2,118,0.6,0.5,5,3,5,3,heldout
pit,2,120,0.6,0.5,5,5,9,5,heldout
pit,2,137,0.6,0.5,2,2,5,2,heldout
pit,2,-1,0.625,0.3,63,49,82,49,val
pit,2,-1,0.625,0.5,63,31,82,31,val
pit,2,5,0.625,0.3,1,0,0,0,heldout
pit,2,13,0.625,0.3,5,5,5,5,heldout
pit,2,15,0.625,0.3,5,4,4,4,heldout
pit,2,20,0.625,0.3,3,0,2,0,heldout
pit,2,21,0.625,0.3,1,0,0,0,heldout
pit,2,25,0.625,0.3,5,4,5,4,heldout
pit,2,26,0.625,0.3,1,0,2,0,heldout
pit,2,42,0.625,0.3,3,2,3,2,heldout
pit,2,43,0.625,0.3,5,2,6,2,heldout
pit,2,64,0.625,0.3,8,8,8,8,heldout
pit,2,66,0.625,0.3,8,5,9,5,heldout
pit,2,67,0.625,0.3,7,4,7,4,heldout
pit,2,74,0.625,0.3,8,6,6,6,heldout
pit,2,77,0.625,0.3,8,7,9,7,heldout
pit,2,83,0.625,0.3,7,7,8,7,heldout
pit,2,105,0.625,0.3,3,3,4,3,heldout
pit,2,116,0.625,0.3,9,5,6,5,heldout
pit,2,118,0.625,0.3,5,4,5,4,heldout
pit,2,120,0.625,0.3,5,5,9,5,heldout
pit,2,137,0.625,0.3,2,2,5,2,heldout
pit,2,5,0.625,0.5,1,0,0,0,heldout
pit,2,13,0.625,0.5,5,2,5,2,heldout
pit,2,15,0.625,0.5,5,3,4,3,heldout
pit,2,20,0.625,0.5,3,0,2,0,heldout
pit,2,21,0.625,0.5,1,0,0,0,heldout
pit,2,25,0.625,0.5,5,2,5,2,heldout
pit,2,26,0.625,0.5,1,0,2,0,heldout
pit,2,42,0.625,0.5,3,1,3,1,heldout
pit,2,43,0.625,0.5,5,1,6,1,heldout
pit,2,64,0.625,0.5,8,7,8,7,heldout
pit,2,66,0.625,0.5,8,2,9,2,heldout
pit,2,67,0.625,0.5,7,1,7,1,heldout
pit,2,74,0.625,0.5,8,5,6,5,heldout
pit,2,77,0.625,0.5,8,7,9,7,heldout
pit,2,83,0.625,0.5,7,5,8,5,heldout
pit,2,105,0.625,0.5,3,1,4,1,heldout
pit,2,116,0.625,0.5,9,1,6,1,heldout
pit,2,118,0.625,0.5,5,3,5,3,heldout
pit,2,120,0.625,0.5,5,4,9,4,heldout
pit,2,137,0.625,0.5,2,2,5,2,heldout
pit,2,-1,0.65,0.3,63,45,77,45,val
pit,2,-1,0.65,0.5,63,25,77,25,val
pit,2,5,0.65,0.3,1,0,0,0,heldout
pit,2,13,0.65,0.3,5,4,4,4,heldout
pit,2,15,0.65,0.3,5,4,4,4,heldout
pit,2,20,0.65,0.3,3,0,2,0,heldout
pit,2,21,0.65,0.3,1,0,0,0,heldout
pit,2,25,0.65,0.3,5,4,5,4,heldout
pit,2,26,0.65,0.3,1,0,2,0,heldout
pit,2,42,0.65,0.3,3,2,3,2,heldout
pit,2,43,0.65,0.3,5,2,5,2,heldout
pit,2,64,0.65,0.3,8,8,8,8,heldout
pit,2,66,0.65,0.3,8,3,9,3,heldout
pit,2,67,0.65,0.3,7,4,7,4,heldout
pit,2,74,0.65,0.3,8,6,6,6,heldout
pit,2,77,0.65,0.3,8,7,9,7,heldout
pit,2,83,0.65,0.3,7,7,7,7,heldout
pit,2,105,0.65,0.3,3,1,4,1,heldout
pit,2,116,0.65,0.3,9,5,5,5,heldout
pit,2,118,0.65,0.3,5,4,5,4,heldout
pit,2,120,0.65,0.3,5,5,8,5,heldout
pit,2,137,0.65,0.3,2,2,4,2,heldout
pit,2,5,0.65,0.5,1,0,0,0,heldout
pit,2,13,0.65,0.5,5,2,4,2,heldout
pit,2,15,0.65,0.5,5,1,4,1,heldout
pit,2,20,0.65,0.5,3,0,2,0,heldout
pit,2,21,0.65,0.5,1,0,0,0,heldout
pit,2,25,0.65,0.5,5,2,5,2,heldout
pit,2,26,0.65,0.5,1,0,2,0,heldout
pit,2,42,0.65,0.5,3,1,3,1,heldout
pit,2,43,0.65,0.5,5,0,5,0,heldout
pit,2,64,0.65,0.5,8,5,8,5,heldout
pit,2,66,0.65,0.5,8,1,9,1,heldout
pit,2,67,0.65,0.5,7,0,7,0,heldout
pit,2,74,0.65,0.5,8,4,6,4,heldout
pit,2,77,0.65,0.5,8,7,9,7,heldout
pit,2,83,0.65,0.5,7,5,7,5,heldout
pit,2,105,0.65,0.5,3,0,4,0,heldout
pit,2,116,0.65,0.5,9,0,5,0,heldout
pit,2,118,0.65,0.5,5,3,5,3,heldout
pit,2,120,0.65,0.5,5,4,8,4,heldout
pit,2,137,0.65,0.5,2,1,4,1,heldout
pit,2,-1,0.675,0.3,63,41,68,41,val
pit,2,-1,0.675,0.5,63,20,68,20,val
pit,2,5,0.675,0.3,1,0,0,0,heldout
pit,2,13,0.675,0.3,5,3,4,3,heldout
pit,2,15,0.675,0.3,5,4,4,4,heldout
pit,2,20,0.675,0.3,3,0,2,0,heldout
pit,2,21,0.675,0.3,1,0,0,0,heldout
pit,2,25,0.675,0.3,5,4,5,4,heldout
pit,2,26,0.675,0.3,1,0,2,0,heldout
pit,2,42,0.675,0.3,3,2,3,2,heldout
pit,2,43,0.675,0.3,5,2,4,2,heldout
pit,2,64,0.675,0.3,8,7,8,7,heldout
pit,2,66,0.675,0.3,8,2,9,2,heldout
pit,2,67,0.675,0.3,7,2,7,2,heldout
pit,2,74,0.675,0.3,8,6,6,6,heldout
pit,2,77,0.675,0.3,8,7,8,7,heldout
pit,2,83,0.675,0.3,7,7,7,7,heldout
pit,2,105,0.675,0.3,3,1,4,1,heldout
pit,2,116,0.675,0.3,9,4,5,4,heldout
pit,2,118,0.675,0.3,5,4,5,4,heldout
pit,2,120,0.675,0.3,5,5,7,5,heldout
pit,2,137,0.675,0.3,2,1,5,1,heldout
pit,2,5,0.675,0.5,1,0,0,0,heldout
pit,2,13,0.675,0.5,5,1,4,1,heldout
pit,2,15,0.675,0.5,5,1,4,1,heldout
pit,2,20,0.675,0.5,3,0,2,0,heldout
pit,2,21,0.675,0.5,1,0,0,0,heldout
pit,2,25,0.675,0.5,5,2,5,2,heldout
pit,2,26,0.675,0.5,1,0,2,0,heldout
pit,2,42,0.675,0.5,3,1,3,1,heldout
pit,2,43,0.675,0.5,5,0,4,0,heldout
pit,2,64,0.675,0.5,8,4,8,4,heldout
pit,2,66,0.675,0.5,8,0,9,0,heldout
pit,2,67,0.675,0.5,7,0,7,0,heldout
pit,2,74,0.675,0.5,8,3,6,3,heldout
pit,2,77,0.675,0.5,8,5,8,5,heldout
pit,2,83,0.675,0.5,7,5,7,5,heldout
pit,2,105,0.675,0.5,3,0,4,0,heldout
pit,2,116,0.675,0.5,9,0,5,0,heldout
pit,2,118,0.675,0.5,5,2,5,2,heldout
pit,2,120,0.675,0.5,5,2,7,2,heldout
pit,2,137,0.675,0.5,2,0,5,0,heldout
pit,2,-1,0.7,0.3,63,34,63,34,val
pit,2,-1,0.7,0.5,63,12,63,12,val
pit,2,5,0.7,0.3,1,0,0,0,heldout
pit,2,13,0.7,0.3,5,2,4,2,heldout
pit,2,15,0.7,0.3,5,3,4,3,heldout
pit,2,20,0.7,0.3,3,0,2,0,heldout
pit,2,21,0.7,0.3,1,0,0,0,heldout
pit,2,25,0.7,0.3,5,3,5,3,heldout
pit,2,26,0.7,0.3,1,0,2,0,heldout
pit,2,42,0.7,0.3,3,1,3,1,heldout
pit,2,43,0.7,0.3,5,1,3,1,heldout
pit,2,64,0.7,0.3,8,7,8,7,heldout
pit,2,66,0.7,0.3,8,2,9,2,heldout
pit,2,67,0.7,0.3,7,1,6,1,heldout
pit,2,74,0.7,0.3,8,6,6,6,heldout
pit,2,77,0.7,0.3,8,7,8,7,heldout
pit,2,83,0.7,0.3,7,6,7,6,heldout
pit,2,105,0.7,0.3,3,0,3,0,heldout
pit,2,116,0.7,0.3,9,2,4,2,heldout
pit,2,118,0.7,0.3,5,4,4,4,heldout
pit,2,120,0.7,0.3,5,3,4,3,heldout
pit,2,137,0.7,0.3,2,1,5,1,heldout
pit,2,5,0.7,0.5,1,0,0,0,heldout
pit,2,13,0.7,0.5,5,0,4,0,heldout
pit,2,15,0.7,0.5,5,0,4,0,heldout
pit,2,20,0.7,0.5,3,0,2,0,heldout
pit,2,21,0.7,0.5,1,0,0,0,heldout
pit,2,25,0.7,0.5,5,1,5,1,heldout
pit,2,26,0.7,0.5,1,0,2,0,heldout
pit,2,42,0.7,0.5,3,1,3,1,heldout
pit,2,43,0.7,0.5,5,0,3,0,heldout
pit,2,64,0.7,0.5,8,2,8,2,heldout
pit,2,66,0.7,0.5,8,0,9,0,heldout
pit,2,67,0.7,0.5,7,0,6,0,heldout
pit,2,74,0.7,0.5,8,1,6,1,heldout
pit,2,77,0.7,0.5,8,4,8,4,heldout
pit,2,83,0.7,0.5,7,1,7,1,heldout
pit,2,105,0.7,0.5,3,0,3,0,heldout
pit,2,116,0.7,0.5,9,0,4,0,heldout
pit,2,118,0.7,0.5,5,1,4,1,heldout
pit,2,120,0.7,0.5,5,2,4,2,heldout
pit,2,137,0.7,0.5,2,0,5,0,heldout
pit,2,-1,0.725,0.3,63,29,53,29,val
pit,2,-1,0.725,0.5,63,8,53,8,val
pit,2,5,0.725,0.3,1,0,0,0,heldout
pit,2,13,0.725,0.3,5,1,3,1,heldout
pit,2,15,0.725,0.3,5,0,3,0,heldout
pit,2,20,0.725,0.3,3,0,1,0,heldout
pit,2,21,0.725,0.3,1,0,0,0,heldout
pit,2,25,0.725,0.3,5,3,4,3,heldout
pit,2,26,0.725,0.3,1,0,2,0,heldout
pit,2,42,0.725,0.3,3,1,3,1,heldout
pit,2,43,0.725,0.3,5,0,1,0,heldout
pit,2,64,0.725,0.3,8,7,8,7,heldout
pit,2,66,0.725,0.3,8,2,6,2,heldout
pit,2,67,0.725,0.3,7,0,6,0,heldout
pit,2,74,0.725,0.3,8,4,6,4,heldout
pit,2,77,0.725,0.3,8,7,8,7,heldout
pit,2,83,0.725,0.3,7,4,5,4,heldout
pit,2,105,0.725,0.3,3,0,1,0,heldout
pit,2,116,0.725,0.3,9,0,3,0,heldout
pit,2,118,0.725,0.3,5,3,4,3,heldout
pit,2,120,0.725,0.3,5,2,3,2,heldout
pit,2,137,0.725,0.3,2,0,4,0,heldout
pit,2,5,0.725,0.5,1,0,0,0,heldout
pit,2,13,0.725,0.5,5,0,3,0,heldout
pit,2,15,0.725,0.5,5,0,3,0,heldout
pit,2,20,0.725,0.5,3,0,1,0,heldout
pit,2,21,0.725,0.5,1,0,0,0,heldout
pit,2,25,0.725,0.5,5,0,4,0,heldout
pit,2,26,0.725,0.5,1,0,2,0,heldout
pit,2,42,0.725,0.5,3,0,3,0,heldout
pit,2,43,0.725,0.5,5,0,1,0,heldout
pit,2,64,0.725,0.5,8,2,8,2,heldout
pit,2,66,0.725,0.5,8,0,6,0,heldout
pit,2,67,0.725,0.5,7,0,6,0,heldout
pit,2,74,0.725,0.5,8,1,6,1,heldout
pit,2,77,0.725,0.5,8,3,8,3,heldout
pit,2,83,0.725,0.5,7,1,5,1,heldout
pit,2,105,0.725,0.5,3,0,1,0,heldout
pit,2,116,0.725,0.5,9,0,3,0,heldout
pit,2,118,0.725,0.5,5,0,4,0,heldout
pit,2,120,0.725,0.5,5,2,3,2,heldout
pit,2,137,0.725,0.5,2,0,4,0,heldout
pit,2,-1,0.75,0.3,63,21,50,21,val
pit,2,-1,0.75,0.5,63,2,50,2,val
pit,2,5,0.75,0.3,1,0,0,0,heldout
pit,2,13,0.75,0.3,5,0,2,0,heldout
pit,2,15,0.75,0.3,5,0,3,0,heldout
pit,2,20,0.75,0.3,3,0,1,0,heldout
pit,2,21,0.75,0.3,1,0,0,0,heldout
pit,2,25,0.75,0.3,5,2,4,2,heldout
pit,2,26,0.75,0.3,1,0,2,0,heldout
pit,2,42,0.75,0.3,3,1,3,1,heldout
pit,2,43,0.75,0.3,5,0,1,0,heldout
pit,2,64,0.75,0.3,8,5,8,5,heldout
pit,2,66,0.75,0.3,8,1,5,1,heldout
pit,2,67,0.75,0.3,7,0,4,0,heldout
pit,2,74,0.75,0.3,8,3,5,3,heldout
pit,2,77,0.75,0.3,8,7,8,7,heldout
